डोरा,"( 0 - ड ), ( 1 - ो ), ( 2 - र ), ( 3 - ा )",0,4
उद्यानस्थल,"( 0 - उ ), ( 1 - द ), ( 2 - ् ), ( 3 - य ), ( 4 - ा ), ( 5 - न ), ( 6 - स ), ( 7 - ् ), ( 8 - थ ), ( 9 - ल )",0,10
नवखंड,"( 0 - न ), ( 1 - व ), ( 2 - ख ), ( 3 - ं ), ( 4 - ड )",0,5
मसाज़,"( 0 - म ), ( 1 - स ), ( 2 - ा ), ( 3 - ज़ )",0,4
घनघनाहट,"( 0 - घ ), ( 1 - न ), ( 2 - घ ), ( 3 - न ), ( 4 - ा ), ( 5 - ह ), ( 6 - ट )",0,7
कमेडी,"( 0 - क ), ( 1 - म ), ( 2 - े ), ( 3 - ड ), ( 4 - ी )",0,5
देहयष्टि,"( 0 - द ), ( 1 - े ), ( 2 - ह ), ( 3 - य ), ( 4 - ष ), ( 5 - ् ), ( 6 - ट ), ( 7 - ि )",0,8
अपुल्लोनिया,"( 0 - अ ), ( 1 - प ), ( 2 - ु ), ( 3 - ल ), ( 4 - ् ), ( 5 - ल ), ( 6 - ो ), ( 7 - न ), ( 8 - ि ), ( 9 - य ), ( 10 - ा )",0,11
कड़वी,"( 0 - क ), ( 1 - ड ), ( 2 - ़ ), ( 3 - व ), ( 4 - ी )",0,5
पूछे,"( 0 - प ), ( 1 - ू ), ( 2 - छ ), ( 3 - े )",0,4
बरोक,"( 0 - ब ), ( 1 - र ), ( 2 - ो ), ( 3 - क )",0,4
अगरबत्ती,"( 0 - अ ), ( 1 - ग ), ( 2 - र ), ( 3 - ब ), ( 4 - त ), ( 5 - ् ), ( 6 - त ), ( 7 - ी )",0,8
मेढ़ा,"( 0 - म ), ( 1 - े ), ( 2 - ढ ), ( 3 - ़ ), ( 4 - ा )",0,5
तलख,"( 0 - त ), ( 1 - ल ), ( 2 - ख )",0,3
पौटी,"( 0 - प ), ( 1 - ौ ), ( 2 - ट ), ( 3 - ी )",0,4
