संभवित,"( 0 - स ), ( 1 - ं ), ( 2 - भ ), ( 3 - व ), ( 4 - ि ), ( 5 - त )",0,6
संदूकनुमा,"( 0 - स ), ( 1 - ं ), ( 2 - द ), ( 3 - ू ), ( 4 - क ), ( 5 - न ), ( 6 - ु ), ( 7 - म ), ( 8 - ा )",0,9
सिँचाई,"( 0 - स ), ( 1 - ि ), ( 2 - ँ ), ( 3 - च ), ( 4 - ा ), ( 5 - ई )",0,6
बेतमोन,"( 0 - ब ), ( 1 - े ), ( 2 - त ), ( 3 - म ), ( 4 - ो ), ( 5 - न )",0,6
साआ,"( 0 - स ), ( 1 - ा ), ( 2 - आ )",0,3
अबीतल,"( 0 - अ ), ( 1 - ब ), ( 2 - ी ), ( 3 - त ), ( 4 - ल )",0,5
लताड़ी,"( 0 - ल ), ( 1 - त ), ( 2 - ा ), ( 3 - ड ), ( 4 - ़ ), ( 5 - ी )",0,6
जवानोंने,"( 0 - ज ), ( 1 - व ), ( 2 - ा ), ( 3 - न ), ( 4 - ो ), ( 5 - ं ), ( 6 - न ), ( 7 - े )",0,8
प्रणाम,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - ण ), ( 4 - ा ), ( 5 - म )",0,6
फन,"( 0 - फ ), ( 1 - न )",0,2
ानों,"( 0 - ा ), ( 1 - न ), ( 2 - ो ), ( 3 - ं )",0,4
शैंडी,"( 0 - श ), ( 1 - ै ), ( 2 - ं ), ( 3 - ड ), ( 4 - ी )",0,5
चलवाई,"( 0 - च ), ( 1 - ल ), ( 2 - व ), ( 3 - ा ), ( 4 - ई )",0,5
मधुचक्र,"( 0 - म ), ( 1 - ध ), ( 2 - ु ), ( 3 - च ), ( 4 - क ), ( 5 - ् ), ( 6 - र )",0,7
बढ़ी,"( 0 - ब ), ( 1 - ढ ), ( 2 - ़ ), ( 3 - ी )",0,4
कराएंगे,"( 0 - क ), ( 1 - र ), ( 2 - ा ), ( 3 - ए ), ( 4 - ं ), ( 5 - ग ), ( 6 - े )",0,7
कण्ठरोध,"( 0 - क ), ( 1 - ण ), ( 2 - ् ), ( 3 - ठ ), ( 4 - र ), ( 5 - ो ), ( 6 - ध )",0,7
आदर्श्,"( 0 - आ ), ( 1 - द ), ( 2 - र ), ( 3 - ् ), ( 4 - श ), ( 5 - ् )",0,6
उड़ाती,"( 0 - उ ), ( 1 - ड़ ), ( 2 - ा ), ( 3 - त ), ( 4 - ी )",0,5
सागरों,"( 0 - स ), ( 1 - ा ), ( 2 - ग ), ( 3 - र ), ( 4 - ो ), ( 5 - ं )",0,6
निकाला,"( 0 - न ), ( 1 - ि ), ( 2 - क ), ( 3 - ा ), ( 4 - ल ), ( 5 - ा )",0,6
पसली,"( 0 - प ), ( 1 - स ), ( 2 - ल ), ( 3 - ी )",0,4
प्रतिदृष्टिकोण,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - त ), ( 4 - ि ), ( 5 - द ), ( 6 - ृ ), ( 7 - ष ), ( 8 - ् ), ( 9 - ट ), ( 10 - ि ), ( 11 - क ), ( 12 - ो ), ( 13 - ण )",0,14
पुनर्संसाधन,"( 0 - प ), ( 1 - ु ), ( 2 - न ), ( 3 - र ), ( 4 - ् ), ( 5 - स ), ( 6 - ं ), ( 7 - स ), ( 8 - ा ), ( 9 - ध ), ( 10 - न )",0,11
क्रियाकलाप,"( 0 - क ), ( 1 - ् ), ( 2 - र ), ( 3 - ि ), ( 4 - य ), ( 5 - ा ), ( 6 - क ), ( 7 - ल ), ( 8 - ा ), ( 9 - प )",0,10
जांचती,"( 0 - ज ), ( 1 - ा ), ( 2 - ं ), ( 3 - च ), ( 4 - त ), ( 5 - ी )",0,6
अभिप्रेरित,"( 0 - अ ), ( 1 - भ ), ( 2 - ि ), ( 3 - प ), ( 4 - ् ), ( 5 - र ), ( 6 - े ), ( 7 - र ), ( 8 - ि ), ( 9 - त )",0,10
अराधनालयों,"( 0 - अ ), ( 1 - र ), ( 2 - ा ), ( 3 - ध ), ( 4 - न ), ( 5 - ा ), ( 6 - ल ), ( 7 - य ), ( 8 - ो ), ( 9 - ं )",0,10
बाना,"( 0 - ब ), ( 1 - ा ), ( 2 - न ), ( 3 - ा )",0,4
मनसुखा,"( 0 - म ), ( 1 - न ), ( 2 - स ), ( 3 - ु ), ( 4 - ख ), ( 5 - ा )",0,6
परम्पराई,"( 0 - प ), ( 1 - र ), ( 2 - म ), ( 3 - ् ), ( 4 - प ), ( 5 - र ), ( 6 - ा ), ( 7 - ई )",0,8
आवशयकता,"( 0 - आ ), ( 1 - व ), ( 2 - श ), ( 3 - य ), ( 4 - क ), ( 5 - त ), ( 6 - ा )",0,7
आज्ञाएं,"( 0 - आ ), ( 1 - ज ), ( 2 - ् ), ( 3 - ञ ), ( 4 - ा ), ( 5 - ए ), ( 6 - ं )",0,7
पशुवध,"( 0 - प ), ( 1 - श ), ( 2 - ु ), ( 3 - व ), ( 4 - ध )",0,5
वर्धनीयता,"( 0 - व ), ( 1 - र ), ( 2 - ् ), ( 3 - ध ), ( 4 - न ), ( 5 - ी ), ( 6 - य ), ( 7 - त ), ( 8 - ा )",0,9
याद,"( 0 - य ), ( 1 - ा ), ( 2 - द )",0,3
इफ्राईम,"( 0 - इ ), ( 1 - फ ), ( 2 - ् ), ( 3 - र ), ( 4 - ा ), ( 5 - ई ), ( 6 - म )",0,7
रूमाल,"( 0 - र ), ( 1 - ू ), ( 2 - म ), ( 3 - ा ), ( 4 - ल )",0,5
एप्राती,"( 0 - ए ), ( 1 - प ), ( 2 - ् ), ( 3 - र ), ( 4 - ा ), ( 5 - त ), ( 6 - ी )",0,7
लझण,"( 0 - ल ), ( 1 - झ ), ( 2 - ण )",0,3
सत्तारूढ,"( 0 - स ), ( 1 - त ), ( 2 - ् ), ( 3 - त ), ( 4 - ा ), ( 5 - र ), ( 6 - ू ), ( 7 - ढ )",0,8
आपके,"( 0 - आ ), ( 1 - प ), ( 2 - क ), ( 3 - े )",0,4
बेइमानी,"( 0 - ब ), ( 1 - े ), ( 2 - इ ), ( 3 - म ), ( 4 - ा ), ( 5 - न ), ( 6 - ी )",0,7
अर्तात,"( 0 - अ ), ( 1 - र ), ( 2 - ् ), ( 3 - त ), ( 4 - ा ), ( 5 - त )",0,6
छुड़ाएं,"( 0 - छ ), ( 1 - ु ), ( 2 - ड ), ( 3 - ़ ), ( 4 - ा ), ( 5 - ए ), ( 6 - ं )",0,7
डाक्टरअ,"( 0 - ड ), ( 1 - ा ), ( 2 - क ), ( 3 - ् ), ( 4 - ट ), ( 5 - र ), ( 6 - अ )",0,7
भीख,"( 0 - भ ), ( 1 - ी ), ( 2 - ख )",0,3
एफ़,"( 0 - ए ), ( 1 - फ ), ( 2 - ़ )",0,3
लहजे,"( 0 - ल ), ( 1 - ह ), ( 2 - ज ), ( 3 - े )",0,4
भ्रंशोद्धार,"( 0 - भ ), ( 1 - ् ), ( 2 - र ), ( 3 - ं ), ( 4 - श ), ( 5 - ो ), ( 6 - द ), ( 7 - ् ), ( 8 - ध ), ( 9 - ा ), ( 10 - र )",0,11
प्राणवायु,"( 0 - प ), ( 1 - ् ), ( 2 - र ), ( 3 - ा ), ( 4 - ण ), ( 5 - व ), ( 6 - ा ), ( 7 - य ), ( 8 - ु )",0,9
टोन्हा,"( 0 - ट ), ( 1 - ो ), ( 2 - न ), ( 3 - ् ), ( 4 - ह ), ( 5 - ा )",0,6
गीतनाट्य,"( 0 - ग ), ( 1 - ी ), ( 2 - त ), ( 3 - न ), ( 4 - ा ), ( 5 - ट ), ( 6 - ् ), ( 7 - य )",0,8
फुन्सिया,"( 0 - फ ), ( 1 - ु ), ( 2 - न ), ( 3 - ् ), ( 4 - स ), ( 5 - ि ), ( 6 - य ), ( 7 - ा )",0,8
