हरफनमौला,"( 0 - ह ), ( 1 - र ), ( 2 - फ ), ( 3 - न ), ( 4 - म ), ( 5 - ौ ), ( 6 - ल ), ( 7 - ा )",0,8
जोहती,"( 0 - ज ), ( 1 - ो ), ( 2 - ह ), ( 3 - त ), ( 4 - ी )",0,5
उपहासपूर्ण,"( 0 - उ ), ( 1 - प ), ( 2 - ह ), ( 3 - ा ), ( 4 - स ), ( 5 - प ), ( 6 - ू ), ( 7 - र ), ( 8 - ् ), ( 9 - ण )",0,10
राजस्व,"( 0 - र ), ( 1 - ा ), ( 2 - ज ), ( 3 - स ), ( 4 - ् ), ( 5 - व )",0,6
करता,"( 0 - क ), ( 1 - र ), ( 2 - त ), ( 3 - ा )",0,4
शीतकाल,"( 0 - श ), ( 1 - ी ), ( 2 - त ), ( 3 - क ), ( 4 - ा ), ( 5 - ल )",0,6
बलाघातरहित,"( 0 - ब ), ( 1 - ल ), ( 2 - ा ), ( 3 - घ ), ( 4 - ा ), ( 5 - त ), ( 6 - र ), ( 7 - ह ), ( 8 - ि ), ( 9 - त )",0,10
झनकने,"( 0 - झ ), ( 1 - न ), ( 2 - क ), ( 3 - न ), ( 4 - े )",0,5
फ़ोटन,"( 0 - फ ), ( 1 - ़ ), ( 2 - ो ), ( 3 - ट ), ( 4 - न )",0,5
मुग्द,"( 0 - म ), ( 1 - ु ), ( 2 - ग ), ( 3 - ् ), ( 4 - द )",0,5
उँचा,"( 0 - उ ), ( 1 - ँ ), ( 2 - च ), ( 3 - ा )",0,4
कटोरा,"( 0 - क ), ( 1 - ट ), ( 2 - ो ), ( 3 - र ), ( 4 - ा )",0,5
चकारी,"( 0 - च ), ( 1 - क ), ( 2 - ा ), ( 3 - र ), ( 4 - ी )",0,5
मांसल,"( 0 - म ), ( 1 - ा ), ( 2 - ं ), ( 3 - स ), ( 4 - ल )",0,5
पांचवीं,"( 0 - प ), ( 1 - ा ), ( 2 - ं ), ( 3 - च ), ( 4 - व ), ( 5 - ी ), ( 6 - ं )",0,7
बाज़ा,"( 0 - ब ), ( 1 - ा ), ( 2 - ज़ ), ( 3 - ा )",0,4
छीलकर,"( 0 - छ ), ( 1 - ी ), ( 2 - ल ), ( 3 - क ), ( 4 - र )",0,5
कूटते,"( 0 - क ), ( 1 - ू ), ( 2 - ट ), ( 3 - त ), ( 4 - े )",0,5
विपक्ष,"( 0 - व ), ( 1 - ि ), ( 2 - प ), ( 3 - क ), ( 4 - ् ), ( 5 - ष )",0,6
चकराना,"( 0 - च ), ( 1 - क ), ( 2 - र ), ( 3 - ा ), ( 4 - न ), ( 5 - ा )",0,6
दुहरी,"( 0 - द ), ( 1 - ु ), ( 2 - ह ), ( 3 - र ), ( 4 - ी )",0,5
नगरभाग,"( 0 - न ), ( 1 - ग ), ( 2 - र ), ( 3 - भ ), ( 4 - ा ), ( 5 - ग )",0,6
सैरबीन,"( 0 - स ), ( 1 - ै ), ( 2 - र ), ( 3 - ब ), ( 4 - ी ), ( 5 - न )",0,6
आमरण,"( 0 - आ ), ( 1 - म ), ( 2 - र ), ( 3 - ण )",0,4
हजारीप्रसाद,"( 0 - ह ), ( 1 - ज ), ( 2 - ा ), ( 3 - र ), ( 4 - ी ), ( 5 - प ), ( 6 - ् ), ( 7 - र ), ( 8 - स ), ( 9 - ा ), ( 10 - द )",0,11
पार्थक्य,"( 0 - प ), ( 1 - ा ), ( 2 - र ), ( 3 - ् ), ( 4 - थ ), ( 5 - क ), ( 6 - ् ), ( 7 - य )",0,8
अनुधावन,"( 0 - अ ), ( 1 - न ), ( 2 - ु ), ( 3 - ध ), ( 4 - ा ), ( 5 - व ), ( 6 - न )",0,7
चुनौति,"( 0 - च ), ( 1 - ु ), ( 2 - न ), ( 3 - ौ ), ( 4 - त ), ( 5 - ि )",0,6
परीश्रम,"( 0 - प ), ( 1 - र ), ( 2 - ी ), ( 3 - श ), ( 4 - ् ), ( 5 - र ), ( 6 - म )",0,7
लियना,"( 0 - ल ), ( 1 - ि ), ( 2 - य ), ( 3 - न ), ( 4 - ा )",0,5
वनों,"( 0 - व ), ( 1 - न ), ( 2 - ो ), ( 3 - ं )",0,4
निशांत,"( 0 - न ), ( 1 - ि ), ( 2 - श ), ( 3 - ा ), ( 4 - ं ), ( 5 - त )",0,6
खूंटे,"( 0 - ख ), ( 1 - ू ), ( 2 - ं ), ( 3 - ट ), ( 4 - े )",0,5
स्यामी,"( 0 - स ), ( 1 - ् ), ( 2 - य ), ( 3 - ा ), ( 4 - म ), ( 5 - ी )",0,6
कपटपूर्ण,"( 0 - क ), ( 1 - प ), ( 2 - ट ), ( 3 - प ), ( 4 - ू ), ( 5 - र ), ( 6 - ् ), ( 7 - ण )",0,8
दिखलाऊं,"( 0 - द ), ( 1 - ि ), ( 2 - ख ), ( 3 - ल ), ( 4 - ा ), ( 5 - ऊ ), ( 6 - ं )",0,7
पहुनाई,"( 0 - प ), ( 1 - ह ), ( 2 - ु ), ( 3 - न ), ( 4 - ा ), ( 5 - ई )",0,6
मेट्रो,"( 0 - म ), ( 1 - े ), ( 2 - ट ), ( 3 - ् ), ( 4 - र ), ( 5 - ो )",0,6
तोते,"( 0 - त ), ( 1 - ो ), ( 2 - त ), ( 3 - े )",0,4
भेड़ें,"( 0 - भ ), ( 1 - े ), ( 2 - ड ), ( 3 - ़ ), ( 4 - े ), ( 5 - ं )",0,6
गंगा,"( 0 - ग ), ( 1 - ं ), ( 2 - ग ), ( 3 - ा )",0,4
झलकाऊं,"( 0 - झ ), ( 1 - ल ), ( 2 - क ), ( 3 - ा ), ( 4 - ऊ ), ( 5 - ं )",0,6
ऐसिटिन,"( 0 - ऐ ), ( 1 - स ), ( 2 - ि ), ( 3 - ट ), ( 4 - ि ), ( 5 - न )",0,6
हठधर्मिता,"( 0 - ह ), ( 1 - ठ ), ( 2 - ध ), ( 3 - र ), ( 4 - ् ), ( 5 - म ), ( 6 - ि ), ( 7 - त ), ( 8 - ा )",0,9
रक़म,"( 0 - र ), ( 1 - क ), ( 2 - ़ ), ( 3 - म )",0,4
असमीकृत,"( 0 - अ ), ( 1 - स ), ( 2 - म ), ( 3 - ी ), ( 4 - क ), ( 5 - ृ ), ( 6 - त )",0,7
अप्रतियोगितात्मक,"( 0 - अ ), ( 1 - प ), ( 2 - ् ), ( 3 - र ), ( 4 - त ), ( 5 - ि ), ( 6 - य ), ( 7 - ो ), ( 8 - ग ), ( 9 - ि ), ( 10 - त ), ( 11 - ा ), ( 12 - त ), ( 13 - ् ), ( 14 - म ), ( 15 - क )",0,16
डक्युमेंट,"( 0 - ड ), ( 1 - क ), ( 2 - ् ), ( 3 - य ), ( 4 - ु ), ( 5 - म ), ( 6 - े ), ( 7 - ं ), ( 8 - ट )",0,9
स्वप्नलोक,"( 0 - स ), ( 1 - ् ), ( 2 - व ), ( 3 - प ), ( 4 - ् ), ( 5 - न ), ( 6 - ल ), ( 7 - ो ), ( 8 - क )",0,9
अछूत,"( 0 - अ ), ( 1 - छ ), ( 2 - ू ), ( 3 - त )",0,4
रातको,"( 0 - र ), ( 1 - ा ), ( 2 - त ), ( 3 - क ), ( 4 - ो )",0,5
झॉंका,"( 0 - झ ), ( 1 - ॉ ), ( 2 - ं ), ( 3 - क ), ( 4 - ा )",0,5
संक्षेपक,"( 0 - स ), ( 1 - ं ), ( 2 - क ), ( 3 - ् ), ( 4 - ष ), ( 5 - े ), ( 6 - प ), ( 7 - क )",0,8
